timestamp,hour,ambient_temp,solar_irradiance,demand_kw,solar_generation_kw,battery_soc,battery_temp,battery_action,battery_power_kw,grid_import_kw,grid_export_kw,self_consumption_kw,electricity_price,cost_import_brl,revenue_export_brl,net_cost_brl
2024-01-15 13:00:00,13,32.4400404009006,0.07472271100051586,481.3591040481438,12.324821677765808,0.1,25.0,hold,0.0,469.03428237037804,0,12.324821677765808,0.45,211.0654270666701,0.0,211.0654270666701
2024-01-15 14:00:00,14,32.95769568839797,0.14408184531822277,495.818213638808,23.71425325819751,0.1,25.0,hold,0.0,472.1039603806105,0,23.71425325819751,0.45,212.44678217127472,0.0,212.44678217127472
2024-01-15 15:00:00,15,32.00549808623274,0.1257705697057566,512.3645445639826,20.781858719921527,0.1,25.0,hold,0.0,491.5826858440611,0,20.781858719921527,0.45,221.2122086298275,0.0,221.2122086298275
2024-01-15 16:00:00,16,31.358943223564825,0.10412518206424114,520.2795343461045,17.251035188715885,0.1,25.0,hold,0.0,503.0284991573886,0,17.251035188715885,0.45,226.36282462082485,0.0,226.36282462082485
2024-01-15 17:00:00,17,30.776951308159546,0.04003705470452068,541.8824766451387,6.649020661194422,0.1,25.0,hold,0.0,535.2334559839443,0,6.649020661194422,0.65,347.9017463895638,0.0,347.9017463895638
2024-01-15 18:00:00,18,28.954089702470405,0.0,576.8596823642528,0.0,0.1,25.0,hold,0.0,576.8596823642528,0,0.0,0.85,490.33073000961485,0.0,490.33073000961485
2024-01-15 19:00:00,19,27.292476265012333,0.0,159.77314766800717,0.0,0.1,25.0,hold,0.0,159.77314766800717,0,0.0,0.85,135.8071755178061,0.0,135.8071755178061
2024-01-15 20:00:00,20,27.086380736143223,0.0,161.8425897892207,0.0,0.1,25.0,hold,0.0,161.8425897892207,0,0.0,0.85,137.5662013208376,0.0,137.5662013208376
2024-01-15 21:00:00,21,26.22059182016643,0.0,150.015233996615,0.0,0.1,25.0,hold,0.0,150.015233996615,0,0.0,0.65,97.50990209779975,0.0,97.50990209779975
2024-01-15 22:00:00,22,25.793107370566556,0.0,161.07844455144138,0.0,0.1,25.0,hold,0.0,161.07844455144138,0,0.0,0.45,72.48530004814862,0.0,72.48530004814862
2024-01-15 23:00:00,23,25.880705336864892,0.0,154.83770677102146,0.0,0.1,25.0,hold,0.0,154.83770677102146,0,0.0,0.45,69.67696804695966,0.0,69.67696804695966
2024-01-16 00:00:00,24,25.085967281857844,0.0,139.0878826830452,0.0,0.1,25.0,hold,0.0,139.0878826830452,0,0.0,0.45,62.58954720737034,0.0,62.58954720737034
2024-01-16 01:00:00,25,26.638208387624374,0.0,147.3655314077474,0.0,0.1,25.0,hold,0.0,147.3655314077474,0,0.0,0.45,66.31448913348633,0.0,66.31448913348633
2024-01-16 02:00:00,26,26.672045856781633,0.0,142.35195407494317,0.0,0.1,25.0,hold,0.0,142.35195407494317,0,0.0,0.45,64.05837933372443,0.0,64.05837933372443
2024-01-16 03:00:00,27,26.0240219793027,0.0,135.72704626242577,0.0,0.1,25.0,hold,0.0,135.72704626242577,0,0.0,0.45,61.0771708180916,0.0,61.0771708180916
2024-01-16 04:00:00,28,26.490465062536114,0.0,139.21617836782178,0.0,0.1,25.0,hold,0.0,139.21617836782178,0,0.0,0.45,62.647280265519804,0.0,62.647280265519804
2024-01-16 05:00:00,29,28.134725045818254,0.0,142.05794812763187,0.0,0.1,25.0,hold,0.0,142.05794812763187,0,0.0,0.45,63.92607665743434,0.0,63.92607665743434
2024-01-16 06:00:00,30,30.96905733468627,0.0,153.63348944772633,0.0,0.1,25.0,hold,0.0,153.63348944772633,0,0.0,0.45,69.13507025147685,0.0,69.13507025147685
2024-01-16 07:00:00,31,29.140397636609478,0.04383408074652694,508.53218397242694,7.32838017036799,0.1,25.0,hold,0.0,501.2038038020589,0,7.32838017036799,0.45,225.54171171092653,0.0,225.54171171092653
2024-01-16 08:00:00,32,29.958843225020324,0.07776385768994805,493.0412805163482,12.957635037668243,0.1,25.0,hold,0.0,480.08364547867995,0,12.957635037668243,0.45,216.03764046540599,0.0,216.03764046540599
2024-01-16 09:00:00,33,33.08627551086406,0.12351029490393683,483.9034333425532,20.31760810801478,0.1,25.0,hold,0.0,463.58582523453845,0,20.31760810801478,0.45,208.6136213555423,0.0,208.6136213555423
2024-01-16 10:00:00,34,32.29135844016978,0.1569484865538347,500.37994834202965,25.9030726971197,0.1,25.0,hold,0.0,474.47687564490997,0,25.9030726971197,0.45,213.5145940402095,0.0,213.5145940402095
2024-01-16 11:00:00,35,31.58194798738155,0.13972970195557913,488.45183810022587,23.12865766366497,0.1,25.0,hold,0.0,465.3231804365609,0,23.12865766366497,0.45,209.39543119645242,0.0,209.39543119645242
2024-01-16 12:00:00,36,31.96925321591262,0.03457347806948007,534.3841277996113,5.713644372021326,0.1,25.0,hold,0.0,528.6704834275899,0,5.713644372021326,0.45,237.90171754241547,0.0,237.90171754241547
2024-01-16 13:00:00,37,32.69956040343762,0.1578266533288189,489.11957813196,26.00419788750641,0.1,25.0,hold,0.0,463.1153802444536,0,26.00419788750641,0.45,208.40192111000414,0.0,208.40192111000414
2024-01-16 14:00:00,38,33.383651892714035,0.1578102838331464,449.2130577211724,25.928090242006594,0.1,25.0,hold,0.0,423.2849674791658,0,25.928090242006594,0.45,190.4782353656246,0.0,190.4782353656246
2024-01-16 15:00:00,39,32.55173376631999,0.08082350104647824,480.76113833393026,13.324952035765177,0.1,25.0,hold,0.0,467.43618629816507,0,13.324952035765177,0.45,210.34628383417427,0.0,210.34628383417427
2024-01-16 16:00:00,40,31.64634974110816,0.1416067100872469,463.1860811516777,23.43314666460124,0.1,25.0,hold,0.0,439.75293448707646,0,23.43314666460124,0.45,197.8888205191844,0.0,197.8888205191844
2024-01-16 17:00:00,41,29.200578790439987,0.07913683695631406,584.4271413023764,13.227216329747773,0.1,25.0,hold,0.0,571.1999249726287,0,13.227216329747773,0.65,371.27995123220865,0.0,371.27995123220865
2024-01-16 18:00:00,42,28.674540560434625,0.0,545.0619649309109,0.0,0.1,25.0,hold,0.0,545.0619649309109,0,0.0,0.85,463.3026701912743,0.0,463.3026701912743
2024-01-16 19:00:00,43,30.542943874976658,0.0,140.05986409679073,0.0,0.1,25.0,hold,0.0,140.05986409679073,0,0.0,0.85,119.05088448227212,0.0,119.05088448227212
2024-01-16 20:00:00,44,28.071474088206575,0.0,148.01679786857244,0.0,0.1,25.0,hold,0.0,148.01679786857244,0,0.0,0.85,125.81427818828656,0.0,125.81427818828656
2024-01-16 21:00:00,45,25.79018307904566,0.0,157.239081392756,0.0,0.1,25.0,hold,0.0,157.239081392756,0,0.0,0.65,102.2054029052914,0.0,102.2054029052914
2024-01-16 22:00:00,46,27.8282418125329,0.0,141.2509826027354,0.0,0.1,25.0,hold,0.0,141.2509826027354,0,0.0,0.45,63.56294217123094,0.0,63.56294217123094
2024-01-16 23:00:00,47,24.936081263117455,0.0,154.60327511687086,0.0,0.1,25.0,hold,0.0,154.60327511687086,0,0.0,0.45,69.5714738025919,0.0,69.5714738025919
2024-01-17 00:00:00,48,25.57927397452528,0.0,136.9218382457851,0.0,0.1,25.0,hold,0.0,136.9218382457851,0,0.0,0.45,61.614827210603295,0.0,61.614827210603295
2024-01-17 01:00:00,49,27.98524069342497,0.0,154.31075175044575,0.0,0.1,25.0,hold,0.0,154.31075175044575,0,0.0,0.45,69.43983828770058,0.0,69.43983828770058
2024-01-17 02:00:00,50,26.717933875758757,0.0,143.4068533265954,0.0,0.1,25.0,hold,0.0,143.4068533265954,0,0.0,0.45,64.53308399696793,0.0,64.53308399696793
2024-01-17 03:00:00,51,25.2314423833392,0.0,153.2947058210479,0.0,0.1,25.0,hold,0.0,153.2947058210479,0,0.0,0.45,68.98261761947155,0.0,68.98261761947155
2024-01-17 04:00:00,52,26.03926189259822,0.0,153.2941220374336,0.0,0.1,25.0,hold,0.0,153.2941220374336,0,0.0,0.45,68.98235491684513,0.0,68.98235491684513
2024-01-17 05:00:00,53,28.72621721395499,0.0,154.07756997461541,0.0,0.1,25.0,hold,0.0,154.07756997461541,0,0.0,0.45,69.33490648857693,0.0,69.33490648857693
2024-01-17 06:00:00,54,29.66022043909311,0.0,146.45686324900558,0.0,0.1,25.0,hold,0.0,146.45686324900558,0,0.0,0.45,65.9055884620525,0.0,65.9055884620525
2024-01-17 07:00:00,55,31.85456646411861,0.033283530544741965,571.1700692017264,5.503062155456105,0.1,25.0,hold,0.0,565.6670070462703,0,5.503062155456105,0.45,254.55015317082166,0.0,254.55015317082166
2024-01-17 08:00:00,56,29.934777747197653,0.02948385193320539,535.2623945310389,4.913317374278193,0.1,25.0,hold,0.0,530.3490771567607,0,4.913317374278193,0.45,238.65708472054231,0.0,238.65708472054231
2024-01-17 09:00:00,57,32.3377182343016,0.053260577290613016,510.94863570690393,8.788546585178976,0.1,25.0,hold,0.0,502.160089121725,0,8.788546585178976,0.45,225.97204010477626,0.0,225.97204010477626
2024-01-17 10:00:00,58,33.33832858443029,0.06570491736104712,526.4212904276699,10.797284901790922,0.1,25.0,hold,0.0,515.6240055258789,0,10.797284901790922,0.45,232.03080248664554,0.0,232.03080248664554
2024-01-17 11:00:00,59,32.12077380736187,0.0644203677150399,508.7061946507148,10.639530961938387,0.1,25.0,hold,0.0,498.06666368877643,0,10.639530961938387,0.45,224.1299986599494,0.0,224.1299986599494
2024-01-17 12:00:00,60,32.88393961475591,0.05417043086705497,491.67626935607484,8.918561291413749,0.1,25.0,hold,0.0,482.7577080646611,0,8.918561291413749,0.45,217.2409686290975,0.0,217.2409686290975
2024-01-17 13:00:00,61,33.76427487473339,0.12927476880209515,569.9712913659322,21.206270962814738,0.1,25.0,hold,0.0,548.7650204031174,0,21.206270962814738,0.45,246.94425918140286,0.0,246.94425918140286
2024-01-17 14:00:00,62,33.6384538573931,0.12173690016854315,521.7751292012654,19.98017238415568,0.1,25.0,hold,0.0,501.79495681710966,0,19.98017238415568,0.45,225.80773056769937,0.0,225.80773056769937
2024-01-17 15:00:00,63,31.652791085121823,0.07839659838191755,527.5690012293554,12.972763515169,0.1,25.0,hold,0.0,514.5962377141864,0,12.972763515169,0.45,231.56830697138386,0.0,231.56830697138386
2024-01-17 16:00:00,64,30.998222425039643,0.10537381434903216,508.17358872254505,17.483750647492048,0.1,25.0,hold,0.0,490.689838075053,0,17.483750647492048,0.45,220.81042713377386,0.0,220.81042713377386
2024-01-17 17:00:00,65,30.880943210786242,0.0467866808846362,574.0723762953714,7.766633877341623,0.1,25.0,hold,0.0,566.3057424180298,0,7.766633877341623,0.65,368.0987325717194,0.0,368.0987325717194
2024-01-17 18:00:00,66,29.56832358683847,0.0,566.3658788025807,0.0,0.1,25.0,hold,0.0,566.3658788025807,0,0.0,0.85,481.4109969821936,0.0,481.4109969821936
2024-01-17 19:00:00,67,29.16345642699466,0.0,149.16833489005842,0.0,0.1,25.0,hold,0.0,149.16833489005842,0,0.0,0.85,126.79308465654965,0.0,126.79308465654965
2024-01-17 20:00:00,68,27.968279860169353,0.0,161.01041568812238,0.0,0.1,25.0,hold,0.0,161.01041568812238,0,0.0,0.85,136.858853334904,0.0,136.858853334904
2024-01-17 21:00:00,69,27.086508062635954,0.0,168.6062025459592,0.0,0.1,25.0,hold,0.0,168.6062025459592,0,0.0,0.65,109.59403165487349,0.0,109.59403165487349
2024-01-17 22:00:00,70,27.100723078675134,0.0,158.87727368104902,0.0,0.1,25.0,hold,0.0,158.87727368104902,0,0.0,0.45,71.49477315647206,0.0,71.49477315647206
2024-01-17 23:00:00,71,26.71526790278908,0.0,150.17267679258808,0.0,0.1,25.0,hold,0.0,150.17267679258808,0,0.0,0.45,67.57770455666464,0.0,67.57770455666464
2024-01-18 00:00:00,72,25.07306888342599,0.0,153.50013320269673,0.0,0.1,25.0,hold,0.0,153.50013320269673,0,0.0,0.45,69.07505994121352,0.0,69.07505994121352
2024-01-18 01:00:00,73,24.943690124681062,0.0,170.43286926266126,0.0,0.1,25.0,hold,0.0,170.43286926266126,0,0.0,0.45,76.69479116819757,0.0,76.69479116819757
2024-01-18 02:00:00,74,27.15024223296549,0.0,147.4476083361964,0.0,0.1,25.0,hold,0.0,147.4476083361964,0,0.0,0.45,66.35142375128838,0.0,66.35142375128838
2024-01-18 03:00:00,75,28.358459082719033,0.0,144.67527205060858,0.0,0.1,25.0,hold,0.0,144.67527205060858,0,0.0,0.45,65.10387242277386,0.0,65.10387242277386
2024-01-18 04:00:00,76,27.210156655989927,0.0,147.6788891004079,0.0,0.1,25.0,hold,0.0,147.6788891004079,0,0.0,0.45,66.45550009518355,0.0,66.45550009518355
2024-01-18 05:00:00,77,31.46737019235635,0.0,161.49772370140644,0.0,0.1,25.0,hold,0.0,161.49772370140644,0,0.0,0.45,72.6739756656329,0.0,72.6739756656329
2024-01-18 06:00:00,78,29.262627795255852,0.0,149.72234762092216,0.0,0.1,25.0,hold,0.0,149.72234762092216,0,0.0,0.45,67.37505642941498,0.0,67.37505642941498
2024-01-18 07:00:00,79,29.528877656172813,0.010212353961565973,597.0566259138325,1.7046498323282597,0.1,25.0,hold,0.0,595.3519760815042,0,1.7046498323282597,0.45,267.9083892366769,0.0,267.9083892366769
2024-01-18 08:00:00,80,31.127700692735036,0.08414046445876268,589.1592974358896,13.953279401990969,0.1,25.0,hold,0.0,575.2060180338987,0,13.953279401990969,0.45,258.8427081152544,0.0,258.8427081152544
2024-01-18 09:00:00,81,31.972512424724602,0.06775692604958689,503.2293175922208,11.197420942485286,0.1,25.0,hold,0.0,492.03189664973553,0,11.197420942485286,0.45,221.414353492381,0.0,221.414353492381
2024-01-18 10:00:00,82,31.548244041419625,0.07816876589688569,520.5816026834538,12.940619856724169,0.1,25.0,hold,0.0,507.64098282672956,0,12.940619856724169,0.45,228.4384422720283,0.0,228.4384422720283
2024-01-18 11:00:00,83,32.995030673354016,0.17685657176492633,502.27801130889793,29.104115073126998,0.1,25.0,hold,0.0,473.17389623577094,0,29.104115073126998,0.45,212.92825330609693,0.0,212.92825330609693
2024-01-18 12:00:00,84,33.38408330489066,0.110690483060898,484.3391611832424,18.186316123244676,0.1,25.0,hold,0.0,466.15284505999773,0,18.186316123244676,0.45,209.768780276999,0.0,209.768780276999
2024-01-18 13:00:00,85,32.921744413895354,0.08118751312866741,506.67111395673305,13.36453745642201,0.1,25.0,hold,0.0,493.30657650031105,0,13.36453745642201,0.45,221.98795942514,0.0,221.98795942514
2024-01-18 14:00:00,86,32.31531291250049,0.12805549225581833,538.6724367405823,21.132432806198516,0.1,25.0,hold,0.0,517.5400039343838,0,21.132432806198516,0.45,232.8930017704727,0.0,232.8930017704727
2024-01-18 15:00:00,87,31.578740700205074,0.018176847874015325,506.04394577232483,3.0087492157236553,0.1,25.0,hold,0.0,503.0351965566012,0,3.0087492157236553,0.45,226.36583845047053,0.0,226.36583845047053
2024-01-18 16:00:00,88,29.458623537052656,0.09798277079927618,498.5228707779858,16.360000599961275,0.1,25.0,hold,0.0,482.16287017802455,0,16.360000599961275,0.45,216.97329158011104,0.0,216.97329158011104
2024-01-18 17:00:00,89,29.835012707653718,0.018387319391952997,527.9154840717661,3.065390309046559,0.1,25.0,hold,0.0,524.8500937627196,0,3.065390309046559,0.65,341.15256094576773,0.0,341.15256094576773
2024-01-18 18:00:00,90,29.029475018653056,0.0,544.7308340118961,0.0,0.1,25.0,hold,0.0,544.7308340118961,0,0.0,0.85,463.02120891011174,0.0,463.02120891011174
2024-01-18 19:00:00,91,28.151062432137156,0.0,158.29375989823941,0.0,0.1,25.0,hold,0.0,158.29375989823941,0,0.0,0.85,134.5496959135035,0.0,134.5496959135035
2024-01-18 20:00:00,92,28.509322501395843,0.0,158.1312662917665,0.0,0.1,25.0,hold,0.0,158.1312662917665,0,0.0,0.85,134.41157634800152,0.0,134.41157634800152
2024-01-18 21:00:00,93,27.682021683344793,0.0,153.31746881918315,0.0,0.1,25.0,hold,0.0,153.31746881918315,0,0.0,0.65,99.65635473246905,0.0,99.65635473246905
2024-01-18 22:00:00,94,27.040418635198243,0.0,153.9204972690595,0.0,0.1,25.0,hold,0.0,153.9204972690595,0,0.0,0.45,69.26422377107677,0.0,69.26422377107677
2024-01-18 23:00:00,95,26.955449872549558,0.0,147.2765403018769,0.0,0.1,25.0,hold,0.0,147.2765403018769,0,0.0,0.45,66.2744431358446,0.0,66.2744431358446
2024-01-19 00:00:00,96,26.201510023693597,0.0,148.89047464176798,0.0,0.1,25.0,hold,0.0,148.89047464176798,0,0.0,0.45,67.00071358879559,0.0,67.00071358879559
2024-01-19 01:00:00,97,24.9772391613915,0.0,138.35110507938228,0.0,0.1,25.0,hold,0.0,138.35110507938228,0,0.0,0.45,62.25799728572203,0.0,62.25799728572203
2024-01-19 02:00:00,98,26.976719874355823,0.0,155.71250778473862,0.0,0.1,25.0,hold,0.0,155.71250778473862,0,0.0,0.45,70.07062850313238,0.0,70.07062850313238
2024-01-19 03:00:00,99,26.282255077353256,0.0,144.6434653640665,0.0,0.1,25.0,hold,0.0,144.6434653640665,0,0.0,0.45,65.08955941382992,0.0,65.08955941382992
2024-01-19 04:00:00,100,27.220757335656305,0.0,153.23070919137896,0.0,0.1,25.0,hold,0.0,153.23070919137896,0,0.0,0.45,68.95381913612053,0.0,68.95381913612053
2024-01-19 05:00:00,101,29.39363429507253,0.0,178.23871510361226,0.0,0.1,25.0,hold,0.0,178.23871510361226,0,0.0,0.45,80.20742179662552,0.0,80.20742179662552
2024-01-19 06:00:00,102,29.86446923845312,0.0,164.45727026796467,0.0,0.1,25.0,hold,0.0,164.45727026796467,0,0.0,0.45,74.0057716205841,0.0,74.0057716205841
2024-01-19 07:00:00,103,31.080017252823254,0.04336304707721831,589.3652791249223,7.19243731255927,0.1,25.0,hold,0.0,582.172841812363,0,7.19243731255927,0.45,261.97777881556334,0.0,261.97777881556334
2024-01-19 08:00:00,104,30.534803324845935,0.051940892883015316,544.4847244450123,8.634463604008026,0.1,25.0,hold,0.0,535.8502608410042,0,8.634463604008026,0.45,241.1326173784519,0.0,241.1326173784519
2024-01-19 09:00:00,105,31.22678489485391,0.0856597870330338,486.8298163717964,14.19946194938003,0.1,25.0,hold,0.0,472.6303544224164,0,14.19946194938003,0.45,212.6836594900874,0.0,212.6836594900874
2024-01-19 10:00:00,106,32.60286477919202,0.055808815281238454,534.3180684707245,9.198969922082828,0.1,25.0,hold,0.0,525.1190985486417,0,9.198969922082828,0.45,236.30359434688876,0.0,236.30359434688876
2024-01-19 11:00:00,107,33.6389969204618,0.06827821676579603,497.38478604350644,11.206195243210777,0.1,25.0,hold,0.0,486.17859080029564,0,11.206195243210777,0.45,218.78036586013303,0.0,218.78036586013303
2024-01-19 12:00:00,108,33.32126266934506,0.05958557358594461,540.2506552875966,9.792385007414266,0.1,25.0,hold,0.0,530.4582702801823,0,9.792385007414266,0.45,238.70622162608205,0.0,238.70622162608205
2024-01-19 13:00:00,109,32.423810016581214,0.13929401238283293,521.5874659568378,22.976799351704926,0.1,25.0,hold,0.0,498.6106666051329,0,22.976799351704926,0.45,224.3747999723098,0.0,224.3747999723098
2024-01-19 14:00:00,110,31.28691346083117,0.13621392851648212,467.0944922500795,22.574039524896747,0.1,25.0,hold,0.0,444.52045272518274,0,22.574039524896747,0.45,200.03420372633224,0.0,200.03420372633224
2024-01-19 15:00:00,111,32.58110572060354,0.14333403841510914,499.05562317472317,23.627877791530082,0.1,25.0,hold,0.0,475.4277453831931,0,23.627877791530082,0.45,213.9424854224369,0.0,213.9424854224369
2024-01-19 16:00:00,112,31.141378596424985,0.14131714297538245,537.7380493395934,23.433754493334693,0.1,25.0,hold,0.0,514.3042948462587,0,23.433754493334693,0.45,231.43693268081643,0.0,231.43693268081643
2024-01-19 17:00:00,113,28.910990488328572,0.053864552884424315,556.9973027479035,9.013722637639576,0.1,25.0,hold,0.0,547.9835801102639,0,9.013722637639576,0.65,356.1893270716716,0.0,356.1893270716716
2024-01-19 18:00:00,114,30.990567677468604,0.0,542.6979171516244,0.0,0.1,25.0,hold,0.0,542.6979171516244,0,0.0,0.85,461.29322957888076,0.0,461.29322957888076
2024-01-19 19:00:00,115,29.277580130251202,0.0,165.23186205424005,0.0,0.1,25.0,hold,0.0,165.23186205424005,0,0.0,0.85,140.44708274610403,0.0,140.44708274610403
2024-01-19 20:00:00,116,28.652274473590666,0.0,162.2224035644982,0.0,0.1,25.0,hold,0.0,162.2224035644982,0,0.0,0.85,137.88904302982345,0.0,137.88904302982345
2024-01-19 21:00:00,117,27.06134363079953,0.0,152.10766655040456,0.0,0.1,25.0,hold,0.0,152.10766655040456,0,0.0,0.65,98.86998325776297,0.0,98.86998325776297
2024-01-19 22:00:00,118,26.511900789266424,0.0,159.31852055980272,0.0,0.1,25.0,hold,0.0,159.31852055980272,0,0.0,0.45,71.69333425191122,0.0,71.69333425191122
2024-01-19 23:00:00,119,26.09892855178721,0.0,149.10012813821712,0.0,0.1,25.0,hold,0.0,149.10012813821712,0,0.0,0.45,67.0950576621977,0.0,67.0950576621977
2024-01-20 00:00:00,120,25.22967901515202,0.0,29.135340820271804,0.0,0.1,25.0,hold,0.0,29.135340820271804,0,0.0,0.35,10.19736928709513,0.0,10.19736928709513
2024-01-20 01:00:00,121,25.450952482223066,0.0,28.78402137469251,0.0,0.1,25.0,hold,0.0,28.78402137469251,0,0.0,0.35,10.074407481142378,0.0,10.074407481142378
2024-01-20 02:00:00,122,23.540964275869086,0.0,28.469630808081966,0.0,0.1,25.0,hold,0.0,28.469630808081966,0,0.0,0.35,9.964370782828688,0.0,9.964370782828688
2024-01-20 03:00:00,123,26.09202920166645,0.0,27.532218896596813,0.0,0.1,25.0,hold,0.0,27.532218896596813,0,0.0,0.35,9.636276613808883,0.0,9.636276613808883
2024-01-20 04:00:00,124,28.458526543910928,0.0,31.39211780810908,0.0,0.1,25.0,hold,0.0,31.39211780810908,0,0.0,0.35,10.987241232838178,0.0,10.987241232838178
2024-01-20 05:00:00,125,28.505021423161885,0.0,32.52676795806869,0.0,0.1,25.0,hold,0.0,32.52676795806869,0,0.0,0.35,11.38436878532404,0.0,11.38436878532404
2024-01-20 06:00:00,126,29.02716324648696,0.0,30.30507097945368,0.0,0.1,25.0,hold,0.0,30.30507097945368,0,0.0,0.35,10.606774842808788,0.0,10.606774842808788
2024-01-20 07:00:00,127,32.39652526973064,0.02324672910091359,106.35815229303999,3.8350213340765373,0.1,25.0,hold,0.0,102.52313095896345,0,3.8350213340765373,0.35,35.88309583563721,0.0,35.88309583563721
2024-01-20 08:00:00,128,29.896439351801437,0.07331076993484657,107.1622605809374,12.218736906526424,0.1,25.0,hold,0.0,94.94352367441098,0,12.218736906526424,0.35,33.23023328604384,0.0,33.23023328604384
2024-01-20 09:00:00,129,30.979781713502273,0.13165809358354538,99.5982087357515,21.846520980099807,0.1,25.0,hold,0.0,77.75168775565169,0,21.846520980099807,0.35,27.21309071447809,0.0,27.21309071447809
2024-01-20 10:00:00,130,31.96925549360356,0.12055889896383569,101.25160317839894,19.923672900995644,0.1,25.0,hold,0.0,81.3279302774033,0,19.923672900995644,0.35,28.46477559709115,0.0,28.46477559709115
2024-01-20 11:00:00,131,32.158477423821395,0.18284143331449734,100.04770617269648,30.193014598150288,0.1,25.0,hold,0.0,69.8546915745462,0,30.193014598150288,0.35,24.449142051091165,0.0,24.449142051091165
2024-01-20 12:00:00,132,32.44897895982914,0.12391126737642803,110.72739662029599,20.437267005963278,0.1,25.0,hold,0.0,90.29012961433271,0,20.437267005963278,0.35,31.60154536501645,0.0,31.60154536501645
2024-01-20 13:00:00,133,35.01657486957848,0.06720107980066486,104.36007435362731,10.966458806057911,0.1,25.0,hold,0.0,93.3936155475694,0,10.966458806057911,0.35,32.68776544164929,0.0,32.68776544164929
2024-01-20 14:00:00,134,31.69996072959048,0.1628369786381552,100.56541951046843,26.940405442189835,0.1,25.0,hold,0.0,73.6250140682786,0,26.940405442189835,0.35,25.76875492389751,0.0,25.76875492389751
2024-01-20 15:00:00,135,30.36798505304913,0.0835322919522871,106.83958004799695,13.895577567528978,0.1,25.0,hold,0.0,92.94400248046797,0,13.895577567528978,0.35,32.53040086816379,0.0,32.53040086816379
2024-01-20 16:00:00,136,30.478002249045637,0.08057011813904892,104.99561254282794,13.39679304754564,0.1,25.0,hold,0.0,91.5988194952823,0,13.39679304754564,0.35,32.0595868233488,0.0,32.0595868233488
2024-01-20 17:00:00,137,30.912912020373035,0.08503161469716498,115.7242117267431,14.113481067992922,0.1,25.0,hold,0.0,101.61073065875019,0,14.113481067992922,0.35,35.56375573056256,0.0,35.56375573056256
2024-01-20 18:00:00,138,28.136482547657536,0.0,123.57777577292194,0.0,0.1,25.0,hold,0.0,123.57777577292194,0,0.0,0.35,43.252221520522674,0.0,43.252221520522674
2024-01-20 19:00:00,139,29.518416879025658,0.0,30.114523000307916,0.0,0.1,25.0,hold,0.0,30.114523000307916,0,0.0,0.35,10.54008305010777,0.0,10.54008305010777
