industrial_demand_kw,on_site_generation_kw,power_from_grid_kw,battery_soc,h2_storage_level,action_battery_kw,action_electrolyzer_kw,action_fuel_cell_kw,total_cost,grid_price,cost_score,resilience_score,sustainability_score,cumulative_cost
543.9799332770342,1428.9021360727031,0.0,0.0,0.0,-32.00637996196747,23.11583310365677,80.0,0.03152159059589561,339.3853050243951,-0.03152159059589561,-400.0,50.0,359.09954232699016
529.1046726807047,1472.7751238372518,0.0,0.0,0.0,-32.00725018978119,23.11689555644989,80.0,0.03152303939515894,339.3853050243951,-0.03152303939515894,5280.290007591248,50.0,359.1310653663853
521.5760904442877,1514.6616877684646,0.0,0.0,0.0,-33.490997552871704,22.18678742647171,80.0,0.03025471012700688,339.3853050243951,-0.03025471012700688,5339.639902114868,50.0,359.1613200765123
516.7115059336718,1529.0609900515392,0.0,0.0,0.0,-33.58999788761139,22.05250710248947,80.0,0.030071600594303832,339.3853050243951,-0.030071600594303832,5343.599915504456,50.0,359.1913916771066
485.82725887702605,1565.2014044241582,0.0,0.0,0.0,-32.327935099601746,21.129505336284637,80.0,0.028812961822206332,339.3853050243951,-0.028812961822206332,5293.11740398407,50.0,359.2202046389288
505.7277412788632,1585.482930425212,0.0,0.0,0.0,-33.037322759628296,21.633534133434296,80.0,0.029500273818319496,339.3853050243951,-0.029500273818319496,5321.492910385132,50.0,359.2497049127471
512.5268243266381,1606.4484818112935,0.0,0.0,0.0,-33.49437117576599,21.972990036010742,80.0,0.02996316823092375,339.3853050243951,-0.02996316823092375,5339.77484703064,50.0,359.27966808097807
552.3384238386373,1610.37570915302,0.0,0.0,0.0,-29.21578288078308,19.93606686592102,80.0,0.027185545726255932,339.3853050243951,-0.027185545726255932,-400.0,50.0,359.3068536267043
533.6228730839632,1620.4599909154417,0.0,0.0,0.0,-32.913073897361755,21.187199652194977,80.0,0.02889163588935679,339.3853050243951,-0.02889163588935679,-400.0,50.0,359.33574526259366
478.3642108347206,1609.8162829420755,0.0,0.0,0.0,-32.26601481437683,21.086181700229645,80.0,0.02875388413667679,339.3853050243951,-0.02875388413667679,-400.0,50.0,359.36449914673034
533.1104784889388,1624.9948300569818,0.0,0.0,0.0,-33.58517587184906,22.05391377210617,80.0,0.03007351878014479,339.3853050243951,-0.03007351878014479,-400.0,50.0,359.3945726655105
